date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score,language,source_type,crawl_version
2026-04-30,2026-04-30T05:34:00+00:00,600036.SH,招商银行 - Bing新聞,13万亿招商银行换帅！30年老将退场，“70后”全能手接棒,深圳蛇口——招商银行（600036.SH）诞生之地，一场关乎这家资产逾13万亿银行未来方向的人事调整，悄然落定。 接近招行人士向《21世纪经济报道》证实，4月30日上午，招行召开干部大会，招商局集团相关负责人到场宣布，该行党委书记、第四任行长王良因到龄退休，由招商金控总经理王小青接任该行党委书记。一位是在招行体系深耕30年的老将退场，另一位横跨银行、保险、证券、基金、金控的全能选手登场。 按照公司 ...,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=69fb16b8ebf44eb2bfbfea81a15c48c4&url=https%3a%2f%2fnews.qq.com%2frain%2fa%2f20260430A084QX00&c=9051175263719924740&mkt=zh-tw,招商银行,13万亿招商银行换帅！30年老将退场，“70后”全能手接棒. 深圳蛇口——招商银行（600036.SH）诞生之地，一场关乎这家资产逾13万亿银行未来方向的人事调整，悄然落定。 接近招行人士向《21世纪经济报道》证实，4月30日上午，招行召开干部大会，招商局集团相关负责人到场宣布，该行党委书记、第四任行长王良因到龄退休，由招商金控总经理王小青接任该行党委书记。一位是在招行体系深耕30年的老将退场，另一位横跨银行、保险、证券、基金、金控的全能选手登场。 按照公司 ...,neutral,0.083199054,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T06:23:00+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行“换帅”：王小青任党委书记，王良到龄退休 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE9qcGQxVi1JMjB1Z0xRbkJJMW1UTkg2WjFxLXlWaHhZcnJ5MzJiYWRmbUFfbUpEMHFaLXNQamQzVnRBbWZVUFQ3eFh5aDFjdVhWSVZEYmg4VkNSVHZCck04ZHV2NkRSaWEtM2ctUDE5djhKTGdYN255SE1ENzVFdw?oc=5"" target=""_blank"">招商银行“换帅”：王小青任党委书记，王良到龄退休</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMifkFVX3lxTE9qcGQxVi1JMjB1Z0xRbkJJMW1UTkg2WjFxLXlWaHhZcnJ5MzJiYWRmbUFfbUpEMHFaLXNQamQzVnRBbWZVUFQ3eFh5aDFjdVhWSVZEYmg4VkNSVHZCck04ZHV2NkRSaWEtM2ctUDE5djhKTGdYN255SE1ENzVFdw?oc=5,招商银行,招商银行“换帅”：王小青任党委书记，王良到龄退休 - 新浪财经. 招商银行“换帅”：王小青任党委书记，王良到龄退休 新浪财经,neutral,0.06902769,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T07:00:00+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行换帅：王小青接棒王良任党委书记，拟任第五任行长 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMikgJBVV95cUxOTVJzTW5pQmJKOENGcVdLbGoxaThWeEZjejRFNTRMVmVjb0tOcnlKSUp2ZHZkT2JUdkZNUXhTdXl6ZmJ5WS1HWFJDUU5PTjlzRU1NN0o5YmdldjVjS3RnRlJ4VXpsS1lXQmszeTd4dUZxXzlCRkV6emdOd1lFazZCcm5oQk53WURtcDZ2Rlg3Vy1iQ0l0WXg2Y3lxOUQwRWFpM0l3dEk1MEJUbHNjVkp6Mi1Xbl9ickRodFpVM0IyOEl5ZE9CcTZQMWR6SkFZcTZOMmdMRElFUlE2VlN2dkkxRzRfaWthMDBvNkNmVVZaUkNCOVNpNzMxSkQzdnRXZUl1QVB2NS1HQzdZQS15SVJlRGxR?oc=5"" target=""_blank"">招商银行换帅：王小青接棒王良任党委书记，拟任第五任行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMikgJBVV95cUxOTVJzTW5pQmJKOENGcVdLbGoxaThWeEZjejRFNTRMVmVjb0tOcnlKSUp2ZHZkT2JUdkZNUXhTdXl6ZmJ5WS1HWFJDUU5PTjlzRU1NN0o5YmdldjVjS3RnRlJ4VXpsS1lXQmszeTd4dUZxXzlCRkV6emdOd1lFazZCcm5oQk53WURtcDZ2Rlg3Vy1iQ0l0WXg2Y3lxOUQwRWFpM0l3dEk1MEJUbHNjVkp6Mi1Xbl9ickRodFpVM0IyOEl5ZE9CcTZQMWR6SkFZcTZOMmdMRElFUlE2VlN2dkkxRzRfaWthMDBvNkNmVVZaUkNCOVNpNzMxSkQzdnRXZUl1QVB2NS1HQzdZQS15SVJlRGxR?oc=5,招商银行,招商银行换帅：王小青接棒王良任党委书记，拟任第五任行长 - 新浪财经. 招商银行换帅：王小青接棒王良任党委书记，拟任第五任行长 新浪财经,neutral,0.040207203,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T07:02:00+00:00,600036.SH,"""招商银行"" - Google 新闻",王小青接替王良，招商银行将迎新行长 - 新浪新闻_手机新浪网,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5DLU9HMm5fSWoyS3N6RS1oMHFFVVQ4WEZEVjIzcDZ2Q1NKU1dTc0hNSEM0dGFlTmJDdlpDN0ZncjNTWHJPVVY3cnd6em9xU0tqdlZfendyT2d3eTVkaDBBbmhsUktueHNWc0NkX3ZDa1NRMFA4?oc=5"" target=""_blank"">王小青接替王良，招商银行将迎新行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪新闻_手机新浪网</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5DLU9HMm5fSWoyS3N6RS1oMHFFVVQ4WEZEVjIzcDZ2Q1NKU1dTc0hNSEM0dGFlTmJDdlpDN0ZncjNTWHJPVVY3cnd6em9xU0tqdlZfendyT2d3eTVkaDBBbmhsUktueHNWc0NkX3ZDa1NRMFA4?oc=5,招商银行,王小青接替王良，招商银行将迎新行长 - 新浪新闻_手机新浪网. 王小青接替王良，招商银行将迎新行长 新浪新闻_手机新浪网,neutral,0.108240515,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T07:41:39+00:00,600036.SH,"""China Merchants Bank"" - Google 新闻",瑞银：招商银行给予“中性”评级 目标价56港元 - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxOM1lFclRpZ0c5ZGtoZTA3eWZCMnVJWWhtZUIwTUJNbHRfeFB1eGJFQ2xRUnQ5R1E0TVZrSFJxVDRYVzV2VWJKSFNISXZiU1V4ZkRVd1hVOGR4RnNvS3Vnc3g0ZHluQlkyelFRNDlTdVhjYUtpdzRrM1ZQZ0c3TlBON01yeENtZFhXdldJOHhvY3M1LUNTN0hXOHNkek0?oc=5"" target=""_blank"">瑞银：招商银行给予“中性”评级 目标价56港元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMinAFBVV95cUxOM1lFclRpZ0c5ZGtoZTA3eWZCMnVJWWhtZUIwTUJNbHRfeFB1eGJFQ2xRUnQ5R1E0TVZrSFJxVDRYVzV2VWJKSFNISXZiU1V4ZkRVd1hVOGR4RnNvS3Vnc3g0ZHluQlkyelFRNDlTdVhjYUtpdzRrM1ZQZ0c3TlBON01yeENtZFhXdldJOHhvY3M1LUNTN0hXOHNkek0?oc=5,China Merchants Bank,瑞银：招商银行给予“中性”评级 目标价56港元 - 富途牛牛. 瑞银：招商银行给予“中性”评级 目标价56港元 富途牛牛,neutral,0.05092004,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T08:19:27+00:00,600036.SH,"""China Merchants Bank"" - Google News",UBS Group: China Merchants Bank rated 'Neutral' with a target price of HKD 56. - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxPZU5ORmJRYnYwWnNGWERTT3VLb3JYT3Fvd0ZLcFFQRndmN0V4NzRuRjhrdTNnRGJtRXE2d2RZYjBBdnpWTlpmOVEzYTlMaUxvOTZOb095OVcxUzFsQ2ozZzBZZlB3VUxoQ2l1VWxOSlpiLXdEbml3dWFoa3NYcUdaYWNESUdjS3Z1WmV4STZWRl9xaGdoMEY1STNWN2JKMFJw?oc=5"" target=""_blank"">UBS Group: China Merchants Bank rated 'Neutral' with a target price of HKD 56.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMioAFBVV95cUxPZU5ORmJRYnYwWnNGWERTT3VLb3JYT3Fvd0ZLcFFQRndmN0V4NzRuRjhrdTNnRGJtRXE2d2RZYjBBdnpWTlpmOVEzYTlMaUxvOTZOb095OVcxUzFsQ2ozZzBZZlB3VUxoQ2l1VWxOSlpiLXdEbml3dWFoa3NYcUdaYWNESUdjS3Z1WmV4STZWRl9xaGdoMEY1STNWN2JKMFJw?oc=5,China Merchants Bank,UBS Group: China Merchants Bank rated 'Neutral' with a target price of HKD 56. - 富途牛牛. UBS Group: China Merchants Bank rated 'Neutral' with a target price of HKD 56. 富途牛牛,neutral,-0.0077436864,en,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:36:00+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任财经新闻Financial News - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxOaE1xdV9QcmtnUGRucE9YWGR4WnBUcE5mbDM3enRKNTNCY3pra205emRfbFVWN0ZsZUJCdlFJTVJnRXA4STJsbHRvZmpXRFprb2YyZHllUzFQaVQtR19LQ3ZYYng3X2UtOWh3NUtIZGZOWUl0T2VOeGhKOXNzR2Q4OFl0bnE4N2NxUmRIcFhvQVBwaDA?oc=5"" target=""_blank"">招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任财经新闻Financial News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxOaE1xdV9QcmtnUGRucE9YWGR4WnBUcE5mbDM3enRKNTNCY3pra205emRfbFVWN0ZsZUJCdlFJTVJnRXA4STJsbHRvZmpXRFprb2YyZHllUzFQaVQtR19LQ3ZYYng3X2UtOWh3NUtIZGZOWUl0T2VOeGhKOXNzR2Q4OFl0bnE4N2NxUmRIcFhvQVBwaDA?oc=5,600036,招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任财经新闻Financial News - AASTOCKS.com. 招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任财经新闻Financial News AASTOCKS.com,neutral,-0.008254431,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:36:00+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxQSmtZbGh6YTdzUkVjbHNJdXlVUUxacDdFX2hfVGVNZmdLb0ZVNE53ZnlWWXFNTDRXYTY3NVdLd0V4bEJnMERkTXN5WHZqS1JyUlIyOW4wamtScGFOclc4NGhuNWt4TzRta1ZkZ0loWDUyUmYtMFhYZkJkOVlGUUtUYQ?oc=5"" target=""_blank"">招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxQSmtZbGh6YTdzUkVjbHNJdXlVUUxacDdFX2hfVGVNZmdLb0ZVNE53ZnlWWXFNTDRXYTY3NVdLd0V4bEJnMERkTXN5WHZqS1JyUlIyOW4wamtScGFOclc4NGhuNWt4TzRta1ZkZ0loWDUyUmYtMFhYZkJkOVlGUUtUYQ?oc=5,600036,招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - AASTOCKS.com. 招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 AASTOCKS.com,neutral,-0.011756303,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:36:49+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank (600036.SH): Executive Director and President Wang Liang has resigned due to age-related reasons. - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQMHlUUVVQcmh1bmlqSG54TW9KNW1IV1RBSzM1bmZTVk5NUl9iVVZ5dmNNQTZ0bWZLa0kyTXpSNThEb0I5RFI2QmdPNmNnc0MxM1BhT1h6QTFjaDVvQnYxNGl3b0Y4SzhpRV9WUVlnR2xpcm1ZRy0zM0lYNDNHelU2Vm1ZVFdXMm9sSXBROXMxRG5xYlNQMWphcXZ2Szd1SXNnQjc5ZElYU1FCU1NSdEE?oc=5"" target=""_blank"">China Merchants Bank (600036.SH): Executive Director and President Wang Liang has resigned due to age-related reasons.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxQMHlUUVVQcmh1bmlqSG54TW9KNW1IV1RBSzM1bmZTVk5NUl9iVVZ5dmNNQTZ0bWZLa0kyTXpSNThEb0I5RFI2QmdPNmNnc0MxM1BhT1h6QTFjaDVvQnYxNGl3b0Y4SzhpRV9WUVlnR2xpcm1ZRy0zM0lYNDNHelU2Vm1ZVFdXMm9sSXBROXMxRG5xYlNQMWphcXZ2Szd1SXNnQjc5ZElYU1FCU1NSdEE?oc=5,China Merchants Bank,China Merchants Bank (600036.SH): Executive Director and President Wang Liang has resigned due to age-related reasons. - 富途牛牛. China Merchants Bank (600036.SH): Executive Director and President Wang Liang has resigned due to age-related reasons. 富途牛牛,negative,-0.8769653,en,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:36:49+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任_公司新闻 - 证券之星,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTFA2aFJndGlhbllJSFFCS1RsMU5UXzZuNnJTZ2Ytd1NLZWFTZGk4OXZCcmNNTUlIUHBodDJ0X3lzejU3VHdSd2FVN0ZmYnpUd25FRVZsOEZVVkpBTWJkanVjUEtR?oc=5"" target=""_blank"">招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任_公司新闻</a>&nbsp;&nbsp;<font color=""#6f6f6f"">证券之星</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTFA2aFJndGlhbllJSFFCS1RsMU5UXzZuNnJTZ2Ytd1NLZWFTZGk4OXZCcmNNTUlIUHBodDJ0X3lzejU3VHdSd2FVN0ZmYnpUd25FRVZsOEZVVkpBTWJkanVjUEtR?oc=5,600036,招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任_公司新闻 - 证券之星. 招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任_公司新闻 证券之星,neutral,0.03703122,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:38:00+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行(600036.SH)：聘任王小青为行长 - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxQSUdfVXVWT2VORUJoV0tab3hPRldxZHdKNWVwUW1TVUZmLTBZS3JxNFNiOVNDbThOWEhJdl90VjlUREFrSFo1WWl3VlM4UFFKay1kRkRzMlZUYjd0SUJEdmpKZ3pOLTVUbzdfMC1hWjh3NzRlbkdJTGNfZ056MmpYMldVY3BNQ0lIQ09EYjNyZ1J6YlJ4Ri1CVg?oc=5"" target=""_blank"">招商银行(600036.SH)：聘任王小青为行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMimAFBVV95cUxQSUdfVXVWT2VORUJoV0tab3hPRldxZHdKNWVwUW1TVUZmLTBZS3JxNFNiOVNDbThOWEhJdl90VjlUREFrSFo1WWl3VlM4UFFKay1kRkRzMlZUYjd0SUJEdmpKZ3pOLTVUbzdfMC1hWjh3NzRlbkdJTGNfZ056MmpYMldVY3BNQ0lIQ09EYjNyZ1J6YlJ4Ri1CVg?oc=5,招商银行,招商银行(600036.SH)：聘任王小青为行长 - AASTOCKS.com. 招商银行(600036.SH)：聘任王小青为行长 AASTOCKS.com,neutral,-0.015037425,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:38:00+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：聘任王小青为行长财经新闻Financial News - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxQSnZjOVJYekdJenVLeVo1QXc0RGJOLVJJZU4xcVdvZnQ1YWNucmdNWkVEQmJfTXlEVGh5aVVjejZCb1MwcmlfUHZSUGp4d1NyN21YamRvbFFqX2dwa3lncW5DNkMzTzB6Y0VMcUp4em80aWpMNU5NdTdSUUxwc1QwUEdoSlNqZ2lkaTZ1dzNDbW5ZdWs?oc=5"" target=""_blank"">招商银行(600036.SH)：聘任王小青为行长财经新闻Financial News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxQSnZjOVJYekdJenVLeVo1QXc0RGJOLVJJZU4xcVdvZnQ1YWNucmdNWkVEQmJfTXlEVGh5aVVjejZCb1MwcmlfUHZSUGp4d1NyN21YamRvbFFqX2dwa3lncW5DNkMzTzB6Y0VMcUp4em80aWpMNU5NdTdSUUxwc1QwUEdoSlNqZ2lkaTZ1dzNDbW5ZdWs?oc=5,600036,招商银行(600036.SH)：聘任王小青为行长财经新闻Financial News - AASTOCKS.com. 招商银行(600036.SH)：聘任王小青为行长财经新闻Financial News AASTOCKS.com,neutral,-0.013806364,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:38:00+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：聘任王小青为行长 - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxNN1hwV3dTS29VQWxFbWlsMVlpbVRmU1UzaW1Gek5PUWNkdVVhY2wzdlpWaGVhV0tuTndzemN0TWtKSnc0dlJmeDF0d2hjNHZkSklTei10bUEzaklCOHE5MHFVa09WTGdGZVRoc1JEZFBqQlNrNi1CR1pQckNEWGVIZQ?oc=5"" target=""_blank"">招商银行(600036.SH)：聘任王小青为行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxNN1hwV3dTS29VQWxFbWlsMVlpbVRmU1UzaW1Gek5PUWNkdVVhY2wzdlpWaGVhV0tuTndzemN0TWtKSnc0dlJmeDF0d2hjNHZkSklTei10bUEzaklCOHE5MHFVa09WTGdGZVRoc1JEZFBqQlNrNi1CR1pQckNEWGVIZQ?oc=5,600036,招商银行(600036.SH)：聘任王小青为行长 - AASTOCKS.com. 招商银行(600036.SH)：聘任王小青为行长 AASTOCKS.com,neutral,-0.015037425,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:38:14+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：聘任王小青为行长_公司新闻 - 证券之星,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE1BTFFjbGJCcWY2NEV1TTdJbWdxS2t2aUExZmQ0NkdqTjZaUG1oUFFaX1Q3ZnM5RWZyQkJiY2FpMG9ldTIyMGhSS2xPdzBzU1JscHdnenpCQVNJeGlXT3lLV213?oc=5"" target=""_blank"">招商银行(600036.SH)：聘任王小青为行长_公司新闻</a>&nbsp;&nbsp;<font color=""#6f6f6f"">证券之星</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1BTFFjbGJCcWY2NEV1TTdJbWdxS2t2aUExZmQ0NkdqTjZaUG1oUFFaX1Q3ZnM5RWZyQkJiY2FpMG9ldTIyMGhSS2xPdzBzU1JscHdnenpCQVNJeGlXT3lLV213?oc=5,600036,招商银行(600036.SH)：聘任王小青为行长_公司新闻 - 证券之星. 招商银行(600036.SH)：聘任王小青为行长_公司新闻 证券之星,neutral,0.049646355,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:40:46+00:00,600036.SH,"""China Merchants Bank"" - Google 新闻",招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxOMjFnODF5aVFmN1Y5YUlVNF9SQlVkNTVmY3JMM2t5cmg0enh4ODQ3NzNzVFNWRGNhQlRPRkdwSFV3NEROVjJ1a0FkX21Ka2lFRXM2VjRiVEtCNzh2SlFuUnJJN19icmEwOVhIVzBHMVBUWXR4VXhLc2o0RWYyaTBGb1ZtSmNiaWxmak9neE5ZOVMzU1JaWEJOdkNYZjBMNzBuRVBKNkhiZ05YUQ?oc=5"" target=""_blank"">招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOMjFnODF5aVFmN1Y5YUlVNF9SQlVkNTVmY3JMM2t5cmg0enh4ODQ3NzNzVFNWRGNhQlRPRkdwSFV3NEROVjJ1a0FkX21Ka2lFRXM2VjRiVEtCNzh2SlFuUnJJN19icmEwOVhIVzBHMVBUWXR4VXhLc2o0RWYyaTBGb1ZtSmNiaWxmak9neE5ZOVMzU1JaWEJOdkNYZjBMNzBuRVBKNkhiZ05YUQ?oc=5,China Merchants Bank,招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - 富途牛牛. 招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 富途牛牛,neutral,-0.0027433708,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T09:42:00+00:00,600036.SH,"""招商银行"" - Google 新闻",“零售之王”招商银行迎来新行长 王小青接棒王良 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFAyRWlQY3RIWWlvUVZTSzhDZ0pFZDVRTnBfNHpMYUxNV0c0bmgtR1J3UFlSclZ2aGdUY2NjWi1TSzhud1hhVVNNd3g4bzlOUEJNQ3k1dWVqd0R5ZGw5YWdUWW1jcXJfUDlkRHlOWngyYWFnbGtFamc?oc=5"" target=""_blank"">“零售之王”招商银行迎来新行长 王小青接棒王良</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMidkFVX3lxTFAyRWlQY3RIWWlvUVZTSzhDZ0pFZDVRTnBfNHpMYUxNV0c0bmgtR1J3UFlSclZ2aGdUY2NjWi1TSzhud1hhVVNNd3g4bzlOUEJNQ3k1dWVqd0R5ZGw5YWdUWW1jcXJfUDlkRHlOWngyYWFnbGtFamc?oc=5,招商银行,“零售之王”招商银行迎来新行长 王小青接棒王良 - 新浪财经. “零售之王”招商银行迎来新行长 王小青接棒王良 新浪财经,neutral,0.100021176,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T10:12:00+00:00,600036.SH,"""600036"" - Google 新闻",招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZWQxUnhoaE1XSWEwSFBSRWhKa3VqWDBqa0lDT0w3OU9iTlpGaVFPQzZ1bFNrcGpWZUZNME1IWmVBNlN2QTB5OHlGWEpOSUdFdDJLM0x5QmMyLVZXUERlZ1pnRXY2aDZVYlBmOVJlbGtxT2hnN0I5OVJPbk1pTTV2a1pGcUg5eXRK?oc=5"" target=""_blank"">招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZWQxUnhoaE1XSWEwSFBSRWhKa3VqWDBqa0lDT0w3OU9iTlpGaVFPQzZ1bFNrcGpWZUZNME1IWmVBNlN2QTB5OHlGWEpOSUdFdDJLM0x5QmMyLVZXUERlZ1pnRXY2aDZVYlBmOVJlbGtxT2hnN0I5OVJPbk1pTTV2a1pGcUg5eXRK?oc=5,600036,招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 - 新浪财经. 招商银行(600036.SH)：执行董事、行长王良因年龄原因辞任 新浪财经,neutral,-0.0019676574,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T10:52:40+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行：王良因年龄原因辞任 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE9pR1hOM1N6ejgzMHhtSW43cnA5eDh3bTNMUmZtell4dk9PZ0NLTXNLcjM4blNtc0RSN3JqVmFpb1dLZEZpOFVrSTFWVEE5dWRadzhVcUxTa1lsRW1lalloQVFGZXBiZw?oc=5"" target=""_blank"">招商银行：王良因年龄原因辞任</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9pR1hOM1N6ejgzMHhtSW43cnA5eDh3bTNMUmZtell4dk9PZ0NLTXNLcjM4blNtc0RSN3JqVmFpb1dLZEZpOFVrSTFWVEE5dWRadzhVcUxTa1lsRW1lalloQVFGZXBiZw?oc=5,招商银行,招商银行：王良因年龄原因辞任 - 东方财富. 招商银行：王良因年龄原因辞任 东方财富,neutral,0.019153483,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T10:55:54+00:00,600036.SH,"""招商银行"" - Google 新闻",王小青接任招商银行行长 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5lN0J4cXloZ2syblhxNHdRak5MZDFVQ3Fnc0Z2eks1dDZHb2ZPRDFSOFJLYXN0Uzc0ODE5UzJCaGVGRnB0ZC1Ld0JHREVBZ2FHdENvSi1SZ0dLaDRRQUthSA?oc=5"" target=""_blank"">王小青接任招商银行行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5lN0J4cXloZ2syblhxNHdRak5MZDFVQ3Fnc0Z2eks1dDZHb2ZPRDFSOFJLYXN0Uzc0ODE5UzJCaGVGRnB0ZC1Ld0JHREVBZ2FHdENvSi1SZ0dLaDRRQUthSA?oc=5,招商银行,王小青接任招商银行行长 - 东方财富. 王小青接任招商银行行长 东方财富,neutral,0.02221483,zh,bootstrap,mixed_real_news_v6
2026-04-30,2026-04-30T11:10:03+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank President Wang Liang to Step Down in 2026 - TipRanks,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxOTTdzQlcyOW1zQjgtNmdUelEwbW5QcFlQVEtlWmZIcHBoM25xLXR2Q1pmVUExdEY1azBYT09RVTdNUDFDZlZQSGFwbUpZV2N2S19Ed3JTQ0RBOGE5bDdwQjdNRTJpdUQ5RnQ3MUlLTzdNS0tjVkhFckRPN2hQdmFzbndPeG85T1JDczlsalJaZmVpU05Yb1FZNGJLZ3hSVENyb2trZ2NYVHhDRWtCSXZwTGRfNjU?oc=5"" target=""_blank"">China Merchants Bank President Wang Liang to Step Down in 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TipRanks</font>",https://news.google.com/rss/articles/CBMitAFBVV95cUxOTTdzQlcyOW1zQjgtNmdUelEwbW5QcFlQVEtlWmZIcHBoM25xLXR2Q1pmVUExdEY1azBYT09RVTdNUDFDZlZQSGFwbUpZV2N2S19Ed3JTQ0RBOGE5bDdwQjdNRTJpdUQ5RnQ3MUlLTzdNS0tjVkhFckRPN2hQdmFzbndPeG85T1JDczlsalJaZmVpU05Yb1FZNGJLZ3hSVENyb2trZ2NYVHhDRWtCSXZwTGRfNjU?oc=5,China Merchants Bank,China Merchants Bank President Wang Liang to Step Down in 2026 - TipRanks. China Merchants Bank President Wang Liang to Step Down in 2026 TipRanks,negative,-0.56081945,en,bootstrap,mixed_real_news_v6
