date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score
2026-04-30,2026-04-30T11:58:55+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank Names New President and Honors Retiring Leader - TipRanks,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZHhJQVIwT0FuLXVaYlFheXdxNUtMSXFXM25SWXJPSncxY3JNX29fbFBLRGt1anZzRGhCVkp6S3A2TXVoelhfcHNlOU9yTGtNd0lldlJ6cG4xMS1IbUd0cUVrTGp5RWdvOWttR2ptTDlvS2lqQ3NpdW9QeUhpRnlqU0pILUdNNXdKU3BneEIwVjVpWG44MENuZnJ4TzJPVy10QndQQnYzOV8tRmVyRDFFbWNUVzJpVXJESU1R?oc=5"" target=""_blank"">China Merchants Bank Names New President and Honors Retiring Leader</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TipRanks</font>",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZHhJQVIwT0FuLXVaYlFheXdxNUtMSXFXM25SWXJPSncxY3JNX29fbFBLRGt1anZzRGhCVkp6S3A2TXVoelhfcHNlOU9yTGtNd0lldlJ6cG4xMS1IbUd0cUVrTGp5RWdvOWttR2ptTDlvS2lqQ3NpdW9QeUhpRnlqU0pILUdNNXdKU3BneEIwVjVpWG44MENuZnJ4TzJPVy10QndQQnYzOV8tRmVyRDFFbWNUVzJpVXJESU1R?oc=5,China Merchants Bank,"China Merchants Bank Names New President and Honors Retiring Leader - TipRanks. <a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZHhJQVIwT0FuLXVaYlFheXdxNUtMSXFXM25SWXJPSncxY3JNX29fbFBLRGt1anZzRGhCVkp6S3A2TXVoelhfcHNlOU9yTGtNd0lldlJ6cG4xMS1IbUd0cUVrTGp5RWdvOWttR2ptTDlvS2lqQ3NpdW9QeUhpRnlqU0pILUdNNXdKU3BneEIwVjVpWG44MENuZnJ4TzJPVy10QndQQnYzOV8tRmVyRDFFbWNUVzJpVXJESU1R?oc=5"" target=""_blank"">China Merchants Bank Names New President and Honors Retiring Leader</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TipRanks</font>",neutral,-0.0028531589
2026-04-30,2026-04-30T12:19:00+00:00,600036.SH,"""招商银行"" - Google 新闻",跨越千里，残币“新生”——招商银行上海分行协助客户兑换暴雨浸泡现金 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE1fTHAwdmxWS2JSS3pHNjNBbFJPMVdlNndXTmtFOFVWYjZQVjU1UlBNdjBmWTZ5TUplM3JlQXMyUlpIeC0wSXQ5cmhKN3hvaFhXb25DandiZzkwNk5lN0pMTVc1UXdrRFo2dVhrenhsdXNGaElKWnhMcg?oc=5"" target=""_blank"">跨越千里，残币“新生”——招商银行上海分行协助客户兑换暴雨浸泡现金</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMieEFVX3lxTE1fTHAwdmxWS2JSS3pHNjNBbFJPMVdlNndXTmtFOFVWYjZQVjU1UlBNdjBmWTZ5TUplM3JlQXMyUlpIeC0wSXQ5cmhKN3hvaFhXb25DandiZzkwNk5lN0pMTVc1UXdrRFo2dVhrenhsdXNGaElKWnhMcg?oc=5,招商银行,"跨越千里，残币“新生”——招商银行上海分行协助客户兑换暴雨浸泡现金 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE1fTHAwdmxWS2JSS3pHNjNBbFJPMVdlNndXTmtFOFVWYjZQVjU1UlBNdjBmWTZ5TUplM3JlQXMyUlpIeC0wSXQ5cmhKN3hvaFhXb25DandiZzkwNk5lN0pMTVc1UXdrRFo2dVhrenhsdXNGaElKWnhMcg?oc=5"" target=""_blank"">跨越千里，残币“新生”——招商银行上海分行协助客户兑换暴雨浸泡现金</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.06260408
2026-04-30,2026-04-30T12:49:32+00:00,600036.SH,"""招商银行"" - Google 新闻",王小青拟任招商银行第五任行长 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE50TDlGTV84TEI1aE1ZRFZINnFiYUg5ajVfYkdYMlRqWFJma0VIMk91eU9IV2pBc0ZNYmFSSTI5TklpcERSZkRWNTd6NlZTVnhpN05wVE40Ny01R1NtR1B0YQ?oc=5"" target=""_blank"">王小青拟任招商银行第五任行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE50TDlGTV84TEI1aE1ZRFZINnFiYUg5ajVfYkdYMlRqWFJma0VIMk91eU9IV2pBc0ZNYmFSSTI5TklpcERSZkRWNTd6NlZTVnhpN05wVE40Ny01R1NtR1B0YQ?oc=5,招商银行,"王小青拟任招商银行第五任行长 - 东方财富. <a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE50TDlGTV84TEI1aE1ZRFZINnFiYUg5ajVfYkdYMlRqWFJma0VIMk91eU9IV2pBc0ZNYmFSSTI5TklpcERSZkRWNTd6NlZTVnhpN05wVE40Ny01R1NtR1B0YQ?oc=5"" target=""_blank"">王小青拟任招商银行第五任行长</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",neutral,0.004191216
2026-04-30,2026-04-30T13:26:22+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank Names Wang Xiaoqing as New President - TipRanks,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPbjJseHZhM2tsRkR4Q0c5VGdNRjB5UldJdmY0Q2ZtN2V3bncxY09xLW0zeGtpRUlwQ2Fjb1hGTkRmT1VsYWZaVGQ2VFZPbUp6SWpxSGRkUjRDVEt0b2xLUGtPMElmQ1MwNl9tQkVGV2ZqQTYtNlBuVkZOM3JMb2YwZm52NjJkVHdlRFNnUVFMRDBSY0x6bXU3Mzh4V3FJMXVpa0c5Ri1UMVdlOXJ5Q3c?oc=5"" target=""_blank"">China Merchants Bank Names Wang Xiaoqing as New President</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TipRanks</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxPbjJseHZhM2tsRkR4Q0c5VGdNRjB5UldJdmY0Q2ZtN2V3bncxY09xLW0zeGtpRUlwQ2Fjb1hGTkRmT1VsYWZaVGQ2VFZPbUp6SWpxSGRkUjRDVEt0b2xLUGtPMElmQ1MwNl9tQkVGV2ZqQTYtNlBuVkZOM3JMb2YwZm52NjJkVHdlRFNnUVFMRDBSY0x6bXU3Mzh4V3FJMXVpa0c5Ri1UMVdlOXJ5Q3c?oc=5,China Merchants Bank,"China Merchants Bank Names Wang Xiaoqing as New President - TipRanks. <a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPbjJseHZhM2tsRkR4Q0c5VGdNRjB5UldJdmY0Q2ZtN2V3bncxY09xLW0zeGtpRUlwQ2Fjb1hGTkRmT1VsYWZaVGQ2VFZPbUp6SWpxSGRkUjRDVEt0b2xLUGtPMElmQ1MwNl9tQkVGV2ZqQTYtNlBuVkZOM3JMb2YwZm52NjJkVHdlRFNnUVFMRDBSY0x6bXU3Mzh4V3FJMXVpa0c5Ri1UMVdlOXJ5Q3c?oc=5"" target=""_blank"">China Merchants Bank Names Wang Xiaoqing as New President</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TipRanks</font>",neutral,0.04025367
2026-04-30,2026-04-30T14:26:24+00:00,600036.SH,"""招商银行"" - Google 新闻",首位资管出身行长诞生？13.5万亿招商银行换帅：70后王小青接棒王良，曾任人保资产副总裁 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMilgJBVV95cUxQLTNRaDJnSGJXNHAzc2ZUcEY1Z0ZieWwxWUJGZFNscmVMWTlHdTQ2Yk1jd2xtaE5BQXFpZHRxMXNJdXYxN1BBSVpSaG9xSThUNWs4dWF5eUVieUx1enFPSTNPM3pMV1pXeEs2STB2RFpRUmtfcXNTVUQwQUJ3Nm11YldiaWtpSW1fd1pQY1RyTDVLUmk2cDZjUHV0RUNQckpJZWhXMEZObExVUy1KOWhiYm52OVJuQjVfakJkYXMtWnVXVExQeXhuZTlJUUlaTldIU0MyejJTZ0JRWS13UVctT01TU2dDbFpfWVZxa2VDSWxySW1tLVlFU3BLbHpNbmM2d0MwVlR3SkhPOGtUQkFtZjlRLUE2dw?oc=5"" target=""_blank"">首位资管出身行长诞生？13.5万亿招商银行换帅：70后王小青接棒王良，曾任人保资产副总裁</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMilgJBVV95cUxQLTNRaDJnSGJXNHAzc2ZUcEY1Z0ZieWwxWUJGZFNscmVMWTlHdTQ2Yk1jd2xtaE5BQXFpZHRxMXNJdXYxN1BBSVpSaG9xSThUNWs4dWF5eUVieUx1enFPSTNPM3pMV1pXeEs2STB2RFpRUmtfcXNTVUQwQUJ3Nm11YldiaWtpSW1fd1pQY1RyTDVLUmk2cDZjUHV0RUNQckpJZWhXMEZObExVUy1KOWhiYm52OVJuQjVfakJkYXMtWnVXVExQeXhuZTlJUUlaTldIU0MyejJTZ0JRWS13UVctT01TU2dDbFpfWVZxa2VDSWxySW1tLVlFU3BLbHpNbmM2d0MwVlR3SkhPOGtUQkFtZjlRLUE2dw?oc=5,招商银行,"首位资管出身行长诞生？13.5万亿招商银行换帅：70后王小青接棒王良，曾任人保资产副总裁 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMilgJBVV95cUxQLTNRaDJnSGJXNHAzc2ZUcEY1Z0ZieWwxWUJGZFNscmVMWTlHdTQ2Yk1jd2xtaE5BQXFpZHRxMXNJdXYxN1BBSVpSaG9xSThUNWs4dWF5eUVieUx1enFPSTNPM3pMV1pXeEs2STB2RFpRUmtfcXNTVUQwQUJ3Nm11YldiaWtpSW1fd1pQY1RyTDVLUmk2cDZjUHV0RUNQckpJZWhXMEZObExVUy1KOWhiYm52OVJuQjVfakJkYXMtWnVXVExQeXhuZTlJUUlaTldIU0MyejJTZ0JRWS13UVctT01TU2dDbFpfWVZxa2VDSWxySW1tLVlFU3BLbHpNbmM2d0MwVlR3SkhPOGtUQkFtZjlRLUE2dw?oc=5"" target=""_blank"">首位资管出身行长诞生？13.5万亿招商银行换帅：70后王小青接棒王良，曾任人保资产副总裁</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.019464858
2026-04-30,2026-04-30T14:43:22+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank president Wang Liang resigns - marketscreener.com,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQV2pYVUhWdkc4RzJkZWRzYjBndzgxbjJLOHFPbnVVekc1akVGMS1iNTRJR0Vjc1p2bGVSZV9NSjZkekR2TjlaRWxPeS1ieGtrS1A4T1paR3RiNHpOUFVVZ0w3WWJfU2pmSzF0eVVtWWMzTlR3S29jWXhST1R3MDlQbmV1OElGMXNZdkNhWlk5anpQYzNSc2ljbGlKUzRnQUFmbFJMVQ?oc=5"" target=""_blank"">China Merchants Bank president Wang Liang resigns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">marketscreener.com</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxQV2pYVUhWdkc4RzJkZWRzYjBndzgxbjJLOHFPbnVVekc1akVGMS1iNTRJR0Vjc1p2bGVSZV9NSjZkekR2TjlaRWxPeS1ieGtrS1A4T1paR3RiNHpOUFVVZ0w3WWJfU2pmSzF0eVVtWWMzTlR3S29jWXhST1R3MDlQbmV1OElGMXNZdkNhWlk5anpQYzNSc2ljbGlKUzRnQUFmbFJMVQ?oc=5,China Merchants Bank,"China Merchants Bank president Wang Liang resigns - marketscreener.com. <a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQV2pYVUhWdkc4RzJkZWRzYjBndzgxbjJLOHFPbnVVekc1akVGMS1iNTRJR0Vjc1p2bGVSZV9NSjZkekR2TjlaRWxPeS1ieGtrS1A4T1paR3RiNHpOUFVVZ0w3WWJfU2pmSzF0eVVtWWMzTlR3S29jWXhST1R3MDlQbmV1OElGMXNZdkNhWlk5anpQYzNSc2ljbGlKUzRnQUFmbFJMVQ?oc=5"" target=""_blank"">China Merchants Bank president Wang Liang resigns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">marketscreener.com</font>",negative,-0.7798252
2026-04-30,2026-04-30T15:53:26+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行高层更迭：行长王良到龄退休，王小青接棒 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE1RR0p1bjVQMzlMd2NFWEtENGc1aUlEX0U2dFVXV3FwZ2dnVHFNQlhYTXoweGlOdWFVX0paTklnSm1Na3BtLVp0QVhnMk5zOHRUa1ZqVGRCeXJTNURzREJWYw?oc=5"" target=""_blank"">招商银行高层更迭：行长王良到龄退休，王小青接棒</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1RR0p1bjVQMzlMd2NFWEtENGc1aUlEX0U2dFVXV3FwZ2dnVHFNQlhYTXoweGlOdWFVX0paTklnSm1Na3BtLVp0QVhnMk5zOHRUa1ZqVGRCeXJTNURzREJWYw?oc=5,招商银行,"招商银行高层更迭：行长王良到龄退休，王小青接棒 - 东方财富. <a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE1RR0p1bjVQMzlMd2NFWEtENGc1aUlEX0U2dFVXV3FwZ2dnVHFNQlhYTXoweGlOdWFVX0paTklnSm1Na3BtLVp0QVhnMk5zOHRUa1ZqVGRCeXJTNURzREJWYw?oc=5"" target=""_blank"">招商银行高层更迭：行长王良到龄退休，王小青接棒</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",neutral,0.016625345
2026-04-30,2026-04-30T17:13:49+00:00,600036.SH,"""China Merchants Bank"" - Google 新闻",全球资本峰会暨金曜奖评选 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMi9gNBVV95cUxQR1RoSnlPVFZQVVdyNlBSN3E3R1BFYVRpRUhmVVU1UWw1aFJnZzRTOE1zQWZMYUtELUFOVUY5RTJIWVFLckh2U0hTU0h4aEQtY3o3V3RDNFR2aE0xaUVHa05NX1k1X0oydjFGOXI3clN4aHQ2RjlPNXJ2RzRySUJ5WFo2eU5lYWQyeG9paG9lUVdNZ21JN2FtV01WcnJmUWJWdVFGTnp0MzhoaFV5OTZEMzR2eDlHdzAydUhVWlhsWDlNN2UzVC1kbGZIMXZKT0YwZDQ1Mzk3aTFMN052TWh1NERKZXFVM01RVXBsOG50enVlcDBzX1BHMkY0c1dPSmNIU1Y1enpKQlRoamhhMGt6NGUzZkZJS2t1eVk1OGI2TEk4T1lyd3VKbjdXNnZqampOWElCRmlvSnhjVFVaTENXUC0xQk9Ea2xCLU9mQ3FHMXRIcUE2X3RySnRoeHN2azVpYk5QSGhSajVhNERXdUdnNFloM2NnTml0eU9wUjNtb3htNndkMUEyWF8xLURhVjdUZFQxZmNUaHJYem5RbGU4b2xfX3RTVEFZSzV4N29sQ1h6SmlVOVF5eUVWLThKLVNPNU13a09VTkktSXlrRWVpSXZyT1ZQeTdpQlVqSUZwZnBTWTJZZklPMVFpV3RoS2pCVldqVS1n?oc=5"" target=""_blank"">全球资本峰会暨金曜奖评选</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMi9gNBVV95cUxQR1RoSnlPVFZQVVdyNlBSN3E3R1BFYVRpRUhmVVU1UWw1aFJnZzRTOE1zQWZMYUtELUFOVUY5RTJIWVFLckh2U0hTU0h4aEQtY3o3V3RDNFR2aE0xaUVHa05NX1k1X0oydjFGOXI3clN4aHQ2RjlPNXJ2RzRySUJ5WFo2eU5lYWQyeG9paG9lUVdNZ21JN2FtV01WcnJmUWJWdVFGTnp0MzhoaFV5OTZEMzR2eDlHdzAydUhVWlhsWDlNN2UzVC1kbGZIMXZKT0YwZDQ1Mzk3aTFMN052TWh1NERKZXFVM01RVXBsOG50enVlcDBzX1BHMkY0c1dPSmNIU1Y1enpKQlRoamhhMGt6NGUzZkZJS2t1eVk1OGI2TEk4T1lyd3VKbjdXNnZqampOWElCRmlvSnhjVFVaTENXUC0xQk9Ea2xCLU9mQ3FHMXRIcUE2X3RySnRoeHN2azVpYk5QSGhSajVhNERXdUdnNFloM2NnTml0eU9wUjNtb3htNndkMUEyWF8xLURhVjdUZFQxZmNUaHJYem5RbGU4b2xfX3RTVEFZSzV4N29sQ1h6SmlVOVF5eUVWLThKLVNPNU13a09VTkktSXlrRWVpSXZyT1ZQeTdpQlVqSUZwZnBTWTJZZklPMVFpV3RoS2pCVldqVS1n?oc=5,China Merchants Bank,"全球资本峰会暨金曜奖评选 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMi9gNBVV95cUxQR1RoSnlPVFZQVVdyNlBSN3E3R1BFYVRpRUhmVVU1UWw1aFJnZzRTOE1zQWZMYUtELUFOVUY5RTJIWVFLckh2U0hTU0h4aEQtY3o3V3RDNFR2aE0xaUVHa05NX1k1X0oydjFGOXI3clN4aHQ2RjlPNXJ2RzRySUJ5WFo2eU5lYWQyeG9paG9lUVdNZ21JN2FtV01WcnJmUWJWdVFGTnp0MzhoaFV5OTZEMzR2eDlHdzAydUhVWlhsWDlNN2UzVC1kbGZIMXZKT0YwZDQ1Mzk3aTFMN052TWh1NERKZXFVM01RVXBsOG50enVlcDBzX1BHMkY0c1dPSmNIU1Y1enpKQlRoamhhMGt6NGUzZkZJS2t1eVk1OGI2TEk4T1lyd3VKbjdXNnZqampOWElCRmlvSnhjVFVaTENXUC0xQk9Ea2xCLU9mQ3FHMXRIcUE2X3RySnRoeHN2azVpYk5QSGhSajVhNERXdUdnNFloM2NnTml0eU9wUjNtb3htNndkMUEyWF8xLURhVjdUZFQxZmNUaHJYem5RbGU4b2xfX3RTVEFZSzV4N29sQ1h6SmlVOVF5eUVWLThKLVNPNU13a09VTkktSXlrRWVpSXZyT1ZQeTdpQlVqSUZwZnBTWTJZZklPMVFpV3RoS2pCVldqVS1n?oc=5"" target=""_blank"">全球资本峰会暨金曜奖评选</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.016503617
2026-04-30,2026-04-30T23:26:15+00:00,600036.SH,"""招商银行"" - Google 新闻",招商银行换帅！“新掌门”王小青履历“银证保基”全覆盖 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMioAJBVV95cUxPM1ZpVkIza1B1OHBUcndUSW9PSjRPdmw5Qmd5SWY0TFBGbVpWeDlGQWZjcXRDM25Odk9TX0tuZS1Ib09xcERRLV9vSFp0SVFwY2UwcnRMc0NicjlidndTMl9RWm1PMlFqSUpjWUhlcDlJenBUb2kzaHVLOTNKN2V5bVUxZ3E2YnJhNGoyOVlLVV9zdWI1WF9YOEpzbldjeVBPRmxkR24zLXFsb19tM0NQdkd4QXBNdkJ6TWRpRkZRNE80Uk5tQ1FBVG9RdHlXRjJ4RmZsMERVcC1uQkg3OExKS0pvNG9xNVN4eDZpOHQ2UC1COUtSQWhmc3hRX2MzcUFxU3pONnRxS213NDJvV04zN21kZnhuWl8wazNTazBZU00?oc=5"" target=""_blank"">招商银行换帅！“新掌门”王小青履历“银证保基”全覆盖</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMioAJBVV95cUxPM1ZpVkIza1B1OHBUcndUSW9PSjRPdmw5Qmd5SWY0TFBGbVpWeDlGQWZjcXRDM25Odk9TX0tuZS1Ib09xcERRLV9vSFp0SVFwY2UwcnRMc0NicjlidndTMl9RWm1PMlFqSUpjWUhlcDlJenBUb2kzaHVLOTNKN2V5bVUxZ3E2YnJhNGoyOVlLVV9zdWI1WF9YOEpzbldjeVBPRmxkR24zLXFsb19tM0NQdkd4QXBNdkJ6TWRpRkZRNE80Uk5tQ1FBVG9RdHlXRjJ4RmZsMERVcC1uQkg3OExKS0pvNG9xNVN4eDZpOHQ2UC1COUtSQWhmc3hRX2MzcUFxU3pONnRxS213NDJvV04zN21kZnhuWl8wazNTazBZU00?oc=5,招商银行,"招商银行换帅！“新掌门”王小青履历“银证保基”全覆盖 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMioAJBVV95cUxPM1ZpVkIza1B1OHBUcndUSW9PSjRPdmw5Qmd5SWY0TFBGbVpWeDlGQWZjcXRDM25Odk9TX0tuZS1Ib09xcERRLV9vSFp0SVFwY2UwcnRMc0NicjlidndTMl9RWm1PMlFqSUpjWUhlcDlJenBUb2kzaHVLOTNKN2V5bVUxZ3E2YnJhNGoyOVlLVV9zdWI1WF9YOEpzbldjeVBPRmxkR24zLXFsb19tM0NQdkd4QXBNdkJ6TWRpRkZRNE80Uk5tQ1FBVG9RdHlXRjJ4RmZsMERVcC1uQkg3OExKS0pvNG9xNVN4eDZpOHQ2UC1COUtSQWhmc3hRX2MzcUFxU3pONnRxS213NDJvV04zN21kZnhuWl8wazNTazBZU00?oc=5"" target=""_blank"">招商银行换帅！“新掌门”王小青履历“银证保基”全覆盖</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.046719875
2026-05-01,2026-05-01T00:56:00+00:00,600036.SH,"""China Merchants Bank"" - Google News",Citi Sticks to Their Buy Rating for China Merchants Bank Co (CIHHF) - The Globe and Mail,"<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxNQjZNNnl6SlpJNFJsVVVmUTZiMTF1dnhWWVJ4dVdON0lXZVc1SmVoVUZUaWhxZkRVU0RCV3JGWDRRUzMwQ0Z3aGFMb0VEQUR0OUQwaTNMWkJyWkdNVFJqNEdlZlYyV3lsdFBpcXJvd1BJSkc1QllKSjRSSUpJeXdqeUFQOHQwekluMDRfMExKUzhLTTRkVmtBd1J2enRFS3NDbUdTWEpUZGpJTWNrcVZ4TkJwQW5EcXRldWt5RWs0NGFHWkZyemdqakI5cHNCWmxkcEtZa3VMNGhndmx0b2w0UFI4Sk02QQ?oc=5"" target=""_blank"">Citi Sticks to Their Buy Rating for China Merchants Bank Co (CIHHF)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Globe and Mail</font>",https://news.google.com/rss/articles/CBMi5gFBVV95cUxNQjZNNnl6SlpJNFJsVVVmUTZiMTF1dnhWWVJ4dVdON0lXZVc1SmVoVUZUaWhxZkRVU0RCV3JGWDRRUzMwQ0Z3aGFMb0VEQUR0OUQwaTNMWkJyWkdNVFJqNEdlZlYyV3lsdFBpcXJvd1BJSkc1QllKSjRSSUpJeXdqeUFQOHQwekluMDRfMExKUzhLTTRkVmtBd1J2enRFS3NDbUdTWEpUZGpJTWNrcVZ4TkJwQW5EcXRldWt5RWs0NGFHWkZyemdqakI5cHNCWmxkcEtZa3VMNGhndmx0b2w0UFI4Sk02QQ?oc=5,China Merchants Bank,"Citi Sticks to Their Buy Rating for China Merchants Bank Co (CIHHF) - The Globe and Mail. <a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxNQjZNNnl6SlpJNFJsVVVmUTZiMTF1dnhWWVJ4dVdON0lXZVc1SmVoVUZUaWhxZkRVU0RCV3JGWDRRUzMwQ0Z3aGFMb0VEQUR0OUQwaTNMWkJyWkdNVFJqNEdlZlYyV3lsdFBpcXJvd1BJSkc1QllKSjRSSUpJeXdqeUFQOHQwekluMDRfMExKUzhLTTRkVmtBd1J2enRFS3NDbUdTWEpUZGpJTWNrcVZ4TkJwQW5EcXRldWt5RWs0NGFHWkZyemdqakI5cHNCWmxkcEtZa3VMNGhndmx0b2w0UFI4Sk02QQ?oc=5"" target=""_blank"">Citi Sticks to Their Buy Rating for China Merchants Bank Co (CIHHF)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Globe and Mail</font>",neutral,0.04603266
2026-05-01,2026-05-01T02:39:22+00:00,600036.SH,"""China Merchants Bank"" - Google News",China Merchants Bank (03968.HK) has appointed Wang Xiaoqing as its president. - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQenQtRm14N0pta3Fsem1FQUJHRl82NDg5UTBqSmJxUXNUZkZvbHF1ajdGd0FyVlp5VzFDTm9JY2NUQ0JIYXMtYk1iOUQwQnlxSGJPMFU0Z1NadWlHZ1ZwMTJ1MGZHeHBrUTgwLVM1REZHUXQyTlB4aUpvYllDN1ZSOWtmcjZSM2RCVUs4Ykc1Y2stcWIyamppWlJPSXFKT3lhdDZz?oc=5"" target=""_blank"">China Merchants Bank (03968.HK) has appointed Wang Xiaoqing as its president.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxQenQtRm14N0pta3Fsem1FQUJHRl82NDg5UTBqSmJxUXNUZkZvbHF1ajdGd0FyVlp5VzFDTm9JY2NUQ0JIYXMtYk1iOUQwQnlxSGJPMFU0Z1NadWlHZ1ZwMTJ1MGZHeHBrUTgwLVM1REZHUXQyTlB4aUpvYllDN1ZSOWtmcjZSM2RCVUs4Ykc1Y2stcWIyamppWlJPSXFKT3lhdDZz?oc=5,China Merchants Bank,"China Merchants Bank (03968.HK) has appointed Wang Xiaoqing as its president. - 富途牛牛. <a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQenQtRm14N0pta3Fsem1FQUJHRl82NDg5UTBqSmJxUXNUZkZvbHF1ajdGd0FyVlp5VzFDTm9JY2NUQ0JIYXMtYk1iOUQwQnlxSGJPMFU0Z1NadWlHZ1ZwMTJ1MGZHeHBrUTgwLVM1REZHUXQyTlB4aUpvYllDN1ZSOWtmcjZSM2RCVUs4Ykc1Y2stcWIyamppWlJPSXFKT3lhdDZz?oc=5"" target=""_blank"">China Merchants Bank (03968.HK) has appointed Wang Xiaoqing as its president.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",neutral,0.08438672
